Column 1,Column 2,Column 3
1.188373,186.332555,218.187028
1.227844,186.253648,218.104758
1.272857,186.016925,218.025552
1.271997,186.016925,217.946851
1.293976,186.016925,217.869148
1.315857,185.85911,217.793406
1.349063,185.85911,217.719067
1.359285,185.701295,217.64566
1.312354,185.701295,217.572794
1.317001,185.701295,217.501389
1.344464,185.622388,217.432718
1.366097,185.543481,217.366439
1.387634,185.543481,217.302215
1.397654,185.622388,217.241573
1.379074,185.543481,217.186189
1.411956,0,0
1.416143,0,0
1.443147,0,0
1.464322,0,0
1.439719,0,0
1.455182,0,0
1.447731,0,0
1.411751,0,0
1.450145,0,0
1.41414,0,0
1.349722,0,0
1.336954,0,0
1.347071,0,0
1.334299,0,0
1.361544,0,0
1.411511,0,0
1.472687,0,0
1.48792,0,0
1.44598,0,0
1.432754,0,0
1.465257,0,0
1.451936,0,0
1.438661,0,0
1.482535,0,0
1.50909,185.543481,217.135949
1.546948,185.543481,217.090603
1.5618,185.464573,217.049807
1.582293,185.385666,217.011922
1.591271,185.385666,216.9756
1.588782,185.385666,216.940994
1.563453,185.227851,216.907553
1.543928,185.148943,216.872963
1.604418,185.148943,216.836107
1.624679,185.070036,216.797434
1.599164,184.991128,216.756728
1.573744,184.912221,216.71327
1.599811,184.833313,216.666594
1.637182,184.754406,216.616445
1.640128,184.675499,216.562737
1.631631,184.596591,216.505514
1.65742,184.517684,216.44492
1.677384,184.438776,216.381171
1.61731,184.359869,216.314532
1.620286,184.280961,216.245294
1.657502,184.202054,216.173763
1.60319,184.123146,216.100245
1.640455,184.123146,216.025654
1.609033,184.044239,215.95134
1.703357,0,0
1.72876,0,0
1.685524,0,0
1.665296,0,0
1.616588,0,0
1.516677,0,0
1.542793,0,0
1.563081,0,0
1.611829,0,0
1.569001,0,0
1.54918,0,0
1.563693,0,0
1.509612,0,0
1.495716,0,0
1.470447,0,0
1.445272,0,0
1.40306,0,0
1.361013,0,0
1.427625,0,0
1.408302,0,0
1.297683,0,0
1.238903,0,0
1.260301,0,0
1.304445,0,0
1.262745,183.965332,215.877711
1.255471,183.886424,215.804442
1.299612,183.807517,215.731272
1.303592,183.728609,215.657999
1.261866,183.728609,215.585088
1.203171,183.649702,215.5135
1.241786,183.649702,215.443931
1.274525,183.570794,215.376851
1.267149,183.491887,215.311924
1.265507,183.491887,215.248826
1.229601,183.412979,215.18787
1.245229,183.412979,215.129225
1.237943,183.334072,215.072953
1.22497,183.334072,215.019023
1.206332,183.255164,214.967341
1.239156,183.255164,214.917763
1.260418,183.176257,214.870114
1.275874,183.176257,214.824198
1.336942,183.09735,214.779812
1.334938,183.09735,214.736752
1.247279,183.018442,214.694821
1.194233,182.939535,214.653215
1.221342,182.939535,214.611309
1.276884,182.939535,214.569865
1.263667,182.860627,214.529457
1.221945,182.860627,214.48987
1.25462,182.702812,214.4503
1.292864,182.702812,214.409513
1.302392,182.702812,214.367834
1.26619,182.623905,214.32616
1.304362,0,0
1.296688,0,0
1.214802,0,0
1.241741,0,0
1.262851,0,0
1.289577,0,0
1.304765,0,0
1.268489,0,0
1.283747,0,0
1.293224,0,0
1.23413,0,0
1.260926,0,0
1.316155,0,0
1.302625,0,0
1.306274,0,0
1.304189,0,0
1.284973,0,0
1.260118,0,0
1.252487,0,0
1.273431,0,0
1.254309,0,0
1.29236,0,0
1.335957,0,0
1.345105,0,0
1.291394,0,0
1.249315,0,0
1.241661,0,0
1.274004,0,0
1.306206,0,0
1.343977,0,0
1.313061,182.623905,214.284558
1.282263,182.544997,214.24308
1.280135,182.544997,214.201758
1.306558,182.544997,214.161233
1.321444,182.46609,214.121968
1.262026,182.46609,214.083663
1.242816,182.46609,214.046674
1.229386,182.387182,214.011233
1.255976,182.387182,213.976853
1.345262,182.387182,213.943743
1.377069,182.308275,213.912025
1.323083,182.308275,213.881131
1.269309,182.229368,213.850601
1.255719,182.229368,213.820071
1.259307,182.229368,213.789877
1.251452,182.15046,213.76027
1.260751,182.15046,213.730804
1.292845,182.15046,213.70175
1.313379,182.071553,213.673304
1.282426,182.071553,213.644979
1.240171,181.992645,213.616399
1.238054,182.071553,213.5879
1.247357,0,0
1.273744,0,0
1.294305,0,0
1.286221,0,0
1.312424,0,0
1.321379,0,0
1.256054,0,0
1.190989,0,0
1.206126,0,0
1.221193,0,0
1.270453,0,0
1.29666,0,0
1.322751,0,0
1.331596,0,0
1.351815,0,0
1.354812,0,0
1.260711,0,0
1.246931,0,0
1.313144,0,0
1.293422,0,0
1.273771,0,0
1.305585,0,0
1.297288,181.913738,213.559738
1.231912,181.913738,213.530863
1.263871,181.913738,213.501112
1.272848,181.83483,213.471004
1.321753,181.83483,213.440328
1.341896,181.755923,213.408944
1.270582,181.755923,213.376765
1.290917,181.755923,213.344367
1.305448,181.677015,213.312196
1.29136,181.677015,213.279973
1.237348,181.598108,213.247483
1.22352,181.677015,213.215187
1.232582,181.5192,213.183434
1.298702,181.5192,213.151239
1.364541,181.5192,213.118477
1.344446,181.5192,213.086307
1.318713,181.5192,213.055596
1.298787,181.361386,213.02573
1.330326,181.361386,212.994976
1.350305,181.361386,212.96327
1.318801,181.361386,212.931827
1.327387,181.361386,212.901569
1.364481,181.282478,212.872548
1.361441,181.203571,212.843531
1.346982,0,0
1.315443,0,0
1.335415,0,0
1.303904,0,0
1.24396,0,0
1.298459,0,0
1.312754,0,0
1.32127,0,0
1.31261,0,0
1.292556,0,0
1.346808,0,0
1.366567,0,0
1.363393,0,0
1.354512,0,0
1.351368,0,0
1.348226,0,0
1.362218,0,0
1.421826,0,0
1.412654,0,0
1.369248,0,0
1.400244,0,0
1.356868,0,0
1.285108,0,0
1.236474,0,0
1.302236,181.203571,212.813573
1.373429,181.203571,212.783215
1.364376,181.203571,212.7535
1.321088,181.203571,212.725208
1.317939,181.124663,212.698272
1.280532,181.045756,212.671367
1.243268,181.124663,212.644094
1.24041,181.045756,212.617391
1.254684,181.045756,212.591344
1.297443,181.045756,212.565996
1.271493,181.045756,212.541977
1.228508,180.966848,212.51911
1.197111,180.887941,212.49599
1.240068,180.887941,212.471548
1.231447,180.966848,212.446858
1.20572,180.887941,212.423367
1.242904,180.887941,212.400912
1.308477,180.809033,212.37872
1.316668,180.809033,212.356189
1.279134,180.809033,212.333485
1.207481,180.730126,212.310743
1.221768,180.809033,212.288065
1.264538,180.730126,212.266147
1.278572,180.730126,212.244878
1.286828,0,0
1.340723,0,0
1.360125,0,0
1.213838,0,0
1.148085,0,0
1.299585,0,0
1.244882,0,0
1.253208,0,0
1.27291,0,0
1.275391,0,0
1.260721,0,0
1.246101,0,0
1.277214,0,0
1.296769,0,0
1.293393,0,0
1.324281,0,0
1.28651,0,0
1.226041,0,0
1.188652,0,0
1.248482,0,0
1.228113,0,0
1.184977,0,0
1.102035,0,0
1.065107,0,0
1.205342,180.730126,212.224155
1.173684,180.730126,212.204499
1.176408,180.651218,212.185658
1.264766,180.651218,212.166796
1.3242,180.651218,212.147891
1.269175,180.651218,212.129545
1.225785,180.572311,212.111583
1.348162,180.572311,212.093243
1.487158,180.572311,212.074571
1.545628,180.572311,212.056228
1.769446,180.572311,212.038711
2.066566,180.493404,212.021758
2.259667,180.414496,212.003916
2.377724,180.414496,211.984099
2.466726,180.414496,211.962773
2.623867,180.414496,211.940957
2.700398,180.335589,211.918833
2.610995,180.256681,211.895312
2.333495,180.256681,211.869606
2.085665,180.256681,211.842414
1.776019,180.177774,211.814316
1.484757,180.177774,211.78517
1.308883,180.098866,211.754898
1.219373,180.098866,211.723477
1.090248,180.098866,211.69154
1.030166,180.019959,211.659592
1.061687,179.941051,211.626782
1.064518,179.941051,211.592488
1.050198,0,0
0.973115,0,0
1.050518,0,0
1.144725,0,0
1.181435,0,0
1.212274,0,0
1.214425,0,0
1.165164,0,0
1.156067,0,0
1.19268,0,0
1.172031,0,0
1.2314,0,0
1.227703,0,0
1.201169,0,0
1.146182,0,0
1.165644,0,0
1.162176,0,0
1.187264,0,0
1.166556,0,0
1.185896,0,0
1.210857,0,0
1.264256,0,0
1.214641,0,0
1.176639,0,0
1.178755,0,0
1.14659,0,0
1.177361,0,0
1.179443,0,0
1.107274,179.862144,211.556894
1.115334,179.862144,211.520186
1.180456,179.862144,211.483154
1.228169,179.862144,211.447033
1.212863,179.783236,211.412122
1.174768,179.783236,211.377996
1.205342,179.704329,211.344305
1.195809,179.625422,211.31015
1.152043,179.625422,211.274856
1.142707,179.625422,211.239177
1.161952,179.625422,211.20432
1.249631,179.625422,211.171181
1.182762,179.546514,211.139779
1.196101,179.546514,211.109455
1.283609,179.546514,211.080289
1.273672,179.546514,211.052922
1.195241,179.467607,211.027172
1.128541,179.546514,211.002849
1.147759,179.546514,210.980996
1.206861,179.625422,210.962955
1.26571,179.704329,210.950248
1.324307,179.704329,210.943876
1.319838,179.704329,210.943173
1.263984,179.783236,210.947451
1.225478,179.783236,210.956646
1.215671,179.783236,210.969936
1.234444,179.783236,210.985947
1.218868,179.783236,211.003542
1.214766,0,0
1.23351,0,0
1.343532,0,0
1.333175,0,0
1.197222,0,0
1.193152,0,0
1.263322,0,0
1.236118,0,0
1.243276,0,0
1.261815,0,0
1.280266,0,0
1.281499,0,0
1.288426,0,0
1.283893,0,0
1.330759,0,0
1.377421,0,0
1.349646,0,0
1.401917,0,0
1.368306,0,0
1.32911,0,0
1.352877,0,0
1.376533,0,0
1.38866,0,0
1.377884,0,0
1.38998,0,0
1.419145,0,0
1.448177,0,0
1.414265,0,0
1.443291,179.783236,211.0218
1.415083,179.862144,211.040611
1.307033,179.862144,211.060493
1.285068,179.862144,211.081188
1.280312,179.783236,211.101244
1.309826,179.862144,211.119564
1.384889,179.783236,211.135982
1.379688,179.862144,211.15043
1.443019,179.704329,211.162299
1.471815,179.783236,211.170588
1.363433,179.783236,211.175874
1.346847,179.783236,211.179313
1.364578,179.783236,211.181229
1.365093,179.783236,211.181918
1.342752,179.704329,211.181029
1.31478,179.783236,211.178342
1.292621,0,0
1.247698,0,0
1.174397,0,0
1.141357,0,0
1.205517,0,0
1.172327,0,0
1.173524,0,0
1.168994,0,0
1.164472,0,0
1.182799,0,0
1.132515,0,0
1.110978,0,0
1.135202,0,0
1.182156,0,0
1.131831,0,0
1.133094,0,0
1.128631,179.783236,211.174978
1.0271,179.862144,211.172436
1.02305,179.783236,211.171219
0.984745,179.783236,211.170439
0.969428,179.862144,211.170018
0.994136,179.783236,211.170502
1.087258,179.862144,211.171664
1.088622,179.862144,211.173926
0.895819,179.783236,211.17696
0.835134,179.862144,211.179874
0.911736,179.862144,211.183221
0.913782,179.941051,211.18803
0.938651,179.941051,211.195041
0.889175,179.941051,211.204139
0.868444,179.941051,211.214549
0.933443,179.941051,211.225639
0.975326,180.019959,211.237521
1.005607,179.941051,211.250253
0.950099,180.019959,211.26324
0.951911,180.019959,211.276632
0.987969,180.019959,211.290533
0.921083,179.941051,211.303771
0.900144,179.941051,211.314854
0.902124,179.941051,211.323321
0.921216,179.862144,211.328904
0.957352,179.941051,211.331485
0.896255,180.019959,211.332921
0.943895,179.941051,211.334667
0.951358,180.019959,211.336598
0.890257,180.019959,211.339227
0.886499,180.019959,211.342924
0.888459,180.019959,211.347325
0.890401,0,0
0.880905,0,0
0.917122,0,0
0.907498,0,0
0.886483,0,0
0.894097,0,0
0.827436,0,0
0.823853,0,0
0.934482,0,0
0.958994,0,0
0.880609,0,0
0.973846,0,0
0.963905,0,0
0.851209,0,0
0.790359,0,0
0.792562,0,0
0.766196,0,0
0.785613,0,0
0.816362,0,0
0.875528,0,0
0.877339,0,0
0.799188,0,0
0.835556,0,0
0.917448,0,0
0.947602,0,0
0.960491,0,0
0.859111,0,0
0.878054,0,0
0.868358,0,0
0.8073,0,0
0.797876,0,0
0.805612,0,0
0.858991,179.941051,211.35151
0.843618,180.019959,211.354782
0.845429,179.941051,211.357251
0.898616,179.941051,211.358412
0.905894,180.019959,211.358534
0.861739,180.019959,211.359091
0.789204,179.941051,211.359964
0.785481,179.862144,211.359199
0.827447,179.862144,211.355353
0.84639,179.941051,211.349268
0.808144,179.862144,211.342274
0.752914,179.862144,211.334186
0.800688,179.862144,211.324896
0.842546,179.783236,211.314359
0.838542,179.783236,211.301961
0.731758,179.783236,211.28791
0.705348,179.783236,211.273031
0.747562,179.783236,211.257984
0.766753,179.862144,211.243895
0.83725,179.783236,211.231599
0.804663,179.783236,211.220443
0.806462,179.783236,211.209892
0.865347,179.783236,211.200136
0.821197,179.783236,211.191292
0.720114,179.783236,211.183425
0.727934,179.783236,211.176552
0.798526,0,0
0.794586,0,0
0.74497,0,0
0.718391,0,0
0.691911,0,0
0.722635,0,0
0.718963,0,0
0.663905,0,0
0.620484,0,0
0.719992,0,0
0.790532,0,0
0.763699,0,0
0.788359,0,0
0.704414,0,0
0.752141,0,0
0.691167,0,0
0.630435,0,0
0.706992,0,0
0.737544,0,0
0.72799,0,0
0.644232,0,0
0.692147,0,0
0.722726,0,0
0.74175,0,0
0.726426,0,0
0.705446,0,0
0.707384,179.704329,211.170037
0.697885,179.704329,211.162768
0.648445,179.625422,211.153914
0.604909,179.704329,211.143505
0.561543,179.704329,211.132848
0.489797,179.625422,211.122334
0.526833,179.625422,211.111025
0.569421,179.625422,211.098843
0.657509,179.625422,211.086374
0.688126,179.625422,211.074075
0.712898,179.625422,211.062291
0.663326,179.625422,211.051269
0.631079,179.625422,211.041177
0.707453,179.546514,211.031496
0.69785,179.625422,211.021814
0.659727,179.625422,211.013053
0.707406,179.625422,211.005887
0.72633,179.546514,210.999551
0.682353,179.467607,210.992198
0.707072,179.467607,210.982444
0.70884,0,0
0.590675,0,0
0.610034,0,0
0.669278,0,0
0.654037,0,0
0.661691,0,0
0.726409,0,0
0.779432,0,0
0.729442,0,0
0.679649,0,0
0.692864,0,0
0.717437,0,0
0.73619,0,0
0.777698,0,0
0.744793,0,0
0.597807,0,0
0.548491,0,0
0.653548,0,0
0.649669,0,0
0.548723,0,0
0.556679,179.546514,210.971155
0.576016,179.467607,210.959663
0.623816,179.467607,210.947755
0.61431,179.467607,210.935286
0.599124,179.388699,210.922159
0.583992,179.467607,210.908322
0.551784,179.467607,210.894991
0.571092,179.388699,210.882465
0.578893,179.388699,210.869713
0.592364,179.388699,210.856569
0.5658,179.388699,210.843536
0.527916,179.309792,210.83038
0.575835,179.388699,210.816923
0.549316,179.388699,210.804274
0.528607,179.309792,210.792639
0.513687,179.309792,210.780911
0.51024,179.388699,210.769479
0.506801,179.467607,210.760482
0.577602,179.388699,210.754865
0.579581,179.388699,210.751398
0.650068,179.309792,210.74845
0.537528,179.309792,210.744759
0.528226,179.309792,210.739996
0.541797,179.309792,210.734562
0.572435,179.309792,210.728784
0.597229,179.388699,210.723539
0.581941,0,0
0.543867,0,0
0.545913,0,0
0.570784,0,0
0.589835,0,0
0.654482,0,0
0.684594,0,0
0.674601,0,0
0.670351,0,0
0.671819,0,0
0.62759,0,0
0.560693,0,0
0.425537,0,0
0.445107,0,0
0.493141,0,0
0.466737,0,0
0.571772,0,0
0.596423,0,0
0.512469,0,0
0.491665,0,0
0.516621,0,0
0.478654,0,0
0.503648,0,0
0.471429,0,0
0.479307,0,0
0.521407,0,0
0.61472,179.230884,210.718868
0.67338,179.309792,210.713547
0.731791,179.309792,210.707896
0.767112,179.309792,210.702786
0.865092,179.230884,210.697632
0.996921,179.309792,210.691989
1.15104,179.230884,210.686148
1.367328,179.309792,210.680338
1.514191,179.230884,210.674734
1.71183,179.230884,210.668846
1.931482,179.230884,210.662306
1.967484,179.151977,210.654856
1.826299,179.151977,210.645707
1.628571,179.151977,210.634925
1.443056,179.073069,210.622614
1.269705,179.151977,210.608898
1.028527,179.073069,210.594536
0.736931,179.073069,210.579511
0.589278,179.073069,210.563831
0.545007,179.073069,210.54814
0.472357,178.994162,210.532314
0.514204,178.994162,210.515646
0.53874,178.915254,210.497619
0.454671,178.915254,210.477882
0.330967,0,0
0.333391,0,0
0.427163,0,0
0.434888,0,0
0.402603,0,0
0.461807,0,0
0.560734,0,0
0.573593,0,0
0.569259,0,0
0.536383,0,0
0.45795,0,0
0.454066,0,0
0.490162,0,0
0.480419,0,0
0.49355,0,0
0.535171,0,0
0.52522,0,0
0.566695,0,0
0.607991,0,0
0.569165,0,0
0.55333,0,0
0.457607,0,0
0.442213,0,0
0.506819,0,0
0.514049,178.836347,210.456218
0.50982,178.75744,210.431905
0.511311,178.836347,210.405088
0.569891,178.75744,210.377192
0.616802,178.75744,210.348726
0.589277,178.678532,210.319479
0.539015,178.75744,210.289931
0.551763,178.678532,210.261078
0.570161,178.678532,210.233042
0.565634,178.678532,210.205892
0.509724,178.678532,210.18027
0.516848,178.678532,210.156619
0.581038,178.678532,210.135219
0.622114,178.599625,210.115595
0.617331,178.520717,210.096094
0.544034,178.599625,210.076064
0.528133,178.44181,210.055636
0.535129,178.44181,210.033693
0.58206,178.44181,210.010042
0.611659,178.520717,209.986438
0.623996,178.44181,209.964226
0.584881,178.520717,209.943775
0.585889,178.520717,209.92593
0.575464,178.44181,209.91064
0.542231,178.44181,209.89655
0.600491,178.44181,209.883204
0.624241,178.44181,209.870844
0.653595,178.44181,209.859628
0.70566,0,0
0.711819,0,0
0.620868,0,0
0.593093,0,0
0.576843,0,0
0.5321,0,0
0.607448,0,0
0.676767,0,0
0.711531,0,0
0.740432,0,0
0.672129,0,0
0.598385,0,0
0.610589,0,0
0.634154,0,0
0.611931,0,0
0.675444,0,0
0.738686,0,0
0.744557,0,0
0.733261,0,0
0.670609,0,0
0.608203,0,0
0.637409,0,0
0.666485,0,0
0.672591,0,0
0.690082,0,0
0.67323,0,0
0.742092,0,0
0.747848,0,0
0.730728,178.44181,209.849637
0.747929,178.44181,209.840898
0.719367,178.362902,209.832775
0.736594,178.362902,209.824142
0.827974,178.362902,209.814773
0.930388,178.362902,209.805132
0.843931,178.205087,209.794351
0.763527,178.205087,209.780566
0.774806,178.047272,209.762441
0.83742,178.047272,209.739092
0.791271,178.047272,209.711237
0.779562,177.889458,209.679568
0.79073,177.889458,209.643499
0.836104,177.81055,209.603337
0.835598,177.81055,209.560062
0.789399,177.731643,209.514522
0.794772,177.652735,209.46682
0.760139,177.652735,209.417103
0.714216,177.652735,209.36678
0.731285,177.573828,209.316951
0.725431,177.573828,209.267825
0.70817,177.49492,209.219539
0.668128,177.49492,209.172173
0.582558,177.573828,209.126994
0.668637,177.49492,209.08552
0.691541,177.416013,209.046947
0.617265,0,0
0.577545,0,0
0.515137,0,0
0.555761,0,0
0.527686,0,0
0.436903,0,0
0.380746,0,0
0.393334,0,0
0.422994,0,0
0.469655,0,0
0.464723,0,0
0.499775,0,0
0.506123,0,0
0.483885,0,0
0.427467,0,0
0.319878,0,0
0.292668,0,0
0.322664,0,0
0.381082,0,0
0.347888,0,0
0.371925,0,0
0.333042,0,0
0.311442,0,0
0.301343,0,0
0.31412,0,0
0.315417,0,0
0.293859,177.416013,209.009952
0.392299,177.416013,208.974706
0.398962,177.416013,208.941902
0.342776,177.337105,208.911378
0.23542,177.337105,208.882321
0.231283,177.337105,208.85468
0.221445,177.337105,208.828987
0.18309,177.258198,208.804974
0.287643,177.337105,208.782382
0.300395,177.258198,208.761584
0.313088,177.258198,208.742195
0.359983,177.258198,208.723875
0.355285,177.258198,208.706945
0.367729,177.17929,208.690994
0.243067,177.17929,208.675057
0.176012,177.17929,208.659013
0.240562,177.17929,208.643388
0.253448,177.258198,208.62919
0.306247,177.100383,208.616529
0.278877,177.100383,208.603591
0.22306,177.100383,208.58961
0.264541,177.100383,208.575269
0.243031,177.100383,208.5611
0.193051,177.17929,208.548123
0.154689,177.021476,208.536465
0.116478,177.021476,208.524331
0.192624,0,0
0.274162,0,0
0.252573,0,0
0.202513,0,0
0.186914,0,0
0.165662,0,0
0.178752,0,0
0.191782,0,0
0.204753,0,0
0.251925,0,0
0.196111,0,0
0.220463,0,0
0.227578,0,0
0.143292,0,0
0.144999,0,0
0.175245,0,0
0.211071,0,0
0.212481,0,0
0.213878,0,0
0.226684,0,0
0.205168,0,0
0.149472,0,0
0.093997,0,0
0.130109,0,0
0.183198,0,0
0.2018,0,0
0.117534,177.100383,208.511595
0.062159,177.100383,208.50003
0.052687,177.100383,208.490341
0.094641,177.100383,208.482392
0.073604,177.021476,208.475408
0.052648,177.021476,208.468147
0.083165,177.100383,208.460901
0.079288,177.100383,208.455128
0.03545,177.100383,208.451279
0.083151,177.100383,208.449027
0.056417,177.021476,208.447449
-0.044448,177.100383,208.445821
0.026405,177.100383,208.444823
0.068411,177.021476,208.444338
0.081688,177.100383,208.443644
0.083483,177.100383,208.44343
0.028163,177.021476,208.443589
0.08727,177.100383,208.443412
0.031922,177.021476,208.442983
0.005347,177.100383,208.442375
-0.003993,177.100383,208.442265
0.043804,177.100383,208.443158
0.068557,0,0
0.0361,0,0
-0.041912,0,0
-0.033954,0,0
-0.003193,0,0
-0.046797,0,0
-0.044544,0,0
-0.070858,0,0
-0.057096,0,0
-0.083367,0,0
-0.063852,0,0
-0.021581,0,0
-0.059433,0,0
-0.057162,0,0
-0.094878,0,0
-0.103891,0,0
-0.06719,0,0
-0.047775,0,0
-0.085547,0,0
-0.197403,0,0
-0.206018,0,0
-0.134658,0,0
-0.126407,177.100383,208.444791
-0.192429,177.021476,208.446323
-0.206791,177.100383,208.447112
-0.175415,177.021476,208.447307
-0.138461,177.021476,208.446425
-0.170186,177.021476,208.444127
-0.11042,177.021476,208.440818
-0.079455,177.021476,208.436837
-0.139987,176.942568,208.431848
-0.205984,176.942568,208.42501
-0.18035,176.942568,208.416352
-0.143404,176.942568,208.406571
-0.169427,176.942568,208.396235
-0.195348,176.942568,208.385798
-0.186903,176.863661,208.374993
-0.172787,177.021476,208.364244
-0.158732,176.942568,208.355107
-0.247525,177.021476,208.34811
-0.313116,176.942568,208.342969
-0.281365,176.942568,208.338795
-0.232616,176.863661,208.334257
-0.218333,176.863661,208.328349
-0.198401,176.942568,208.321576
-0.212816,176.863661,208.314969
-0.289989,0,0
-0.298325,0,0
-0.255236,0,0
-0.189486,0,0
-0.226795,0,0
-0.286796,0,0
-0.278029,0,0
-0.246461,0,0
-0.3121,0,0
-0.371763,0,0
-0.419763,0,0
-0.416175,0,0
-0.384052,0,0
-0.432008,0,0
-0.434085,0,0
-0.441867,0,0
